"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"SIGLEC7",0.717489001318764,-15.8298158452465,0.098,0.104,1,"8: CTL-like"
"IGHD",0.393183481157774,-14.9703683506238,0.034,0.042,1,"8: CTL-like"
"ITGA1",0.108155463637905,-14.3579895446771,0.134,0.136,1,"8: CTL-like"
"FCGR3A",0.0189063227153973,-13.1357231609989,0.146,0.118,1,"8: CTL-like"
"CD33",0.391606174434969,-12.8473997582695,0.119,0.107,1,"8: CTL-like"
"CD44",0.876985549603736,-12.2456643082493,0.916,0.912,1,"8: CTL-like"
"CLEC12A",0.158023875213771,-12.2282366782987,0.124,0.106,1,"8: CTL-like"
"Mouse-IgG2b",0.409837847110519,9.77115476445531,0.012,0.012,1,"8: CTL-like"
"ITGAE",0.104150289200881,-8.55609617999906,0.041,0.048,1,"8: CTL-like"
"CD69",0.934822520995739,-8.02289325225163,0.084,0.085,1,"8: CTL-like"
"CD86",0.602851596765863,-7.39889380033456,0.075,0.08,1,"8: CTL-like"
"ICAM1",0.0250973064427782,-6.84143105971669,0.177,0.173,1,"8: CTL-like"
"TCR-AB",0.376807802157801,-6.62117475808764,0.617,0.596,1,"8: CTL-like"
"CR1",0.637721772871444,-6.426982958582,0.078,0.082,1,"8: CTL-like"
"CR2",0.254107263239421,-6.18391387889162,0.068,0.076,1,"8: CTL-like"
"Hamster-IgG",0.827579003780799,-6.1638832878665,0.012,0.012,1,"8: CTL-like"
"FCER1A",0.0972149245172658,5.83765278439703,0.01,0.007,1,"8: CTL-like"
"NCR1",0.697081688993865,-5.49977731917411,0.018,0.018,1,"8: CTL-like"
"CD27",0.018436630666969,-5.48465256488359,0.179,0.212,1,"8: CTL-like"
"NT5E",0.4147635095862,-5.38874111387106,0.052,0.046,1,"8: CTL-like"
"IL3RA",0.668676371285925,-5.34983229969449,0.036,0.036,1,"8: CTL-like"
"CD8A",0.0629491904037719,-5.17327253145458,0.95,0.937,1,"8: CTL-like"
"HLA-DRA",0.594690221925361,-5.15528317610389,0.071,0.076,1,"8: CTL-like"
"ANPEP",0.148858650921973,-5.11460152546777,0.055,0.048,1,"8: CTL-like"
"TCR-vA7.2",0.485550774466893,-4.98654760831398,0.083,0.073,1,"8: CTL-like"
"ITGAX",0.604071288409372,-4.24281060721537,0.232,0.235,1,"8: CTL-like"
"KIR2DL3",0.0403020567207789,-4.23621965745133,0.044,0.058,1,"8: CTL-like"
"MS4A1",0.634257586592211,-4.19838238045555,0.015,0.012,1,"8: CTL-like"
"CD22",0.210659596476647,-4.18827883117947,0.051,0.05,1,"8: CTL-like"
"OLR1",0.217088817596801,-3.88416803320592,0.007,0.012,1,"8: CTL-like"
"IL7R",0.152607192507494,-3.87280133529785,0.018,0.023,1,"8: CTL-like"
"CD1C",0.35084731215208,-3.86475550497935,0.04,0.049,1,"8: CTL-like"
"KLRB1",0.110910328705013,-3.77778641082286,0.027,0.037,1,"8: CTL-like"
"LAMP1",0.0160905124200519,-3.60880806753908,0.052,0.035,1,"8: CTL-like"
"CD45RA",0.438362262711417,3.55122147325137,0.657,0.638,1,"8: CTL-like"
"IFNGR1",0.484078060177863,-3.54618104414643,0.023,0.029,1,"8: CTL-like"
"TCR-vD2",0.765812112268129,-3.41038942163248,0.041,0.037,1,"8: CTL-like"
"DPP4",0.0174012429001211,-3.3765548109569,0.01,0.021,1,"8: CTL-like"
"NCAM1",0.663701041337607,-3.06001744483192,0.036,0.034,1,"8: CTL-like"
"ITGAM",0.0258531714500461,-2.94450169625126,0.061,0.06,1,"8: CTL-like"
"CD28",0.154465761691759,2.55701056541874,0.017,0.025,1,"8: CTL-like"
"Rat-IgG1",0.608686675697631,2.50478185351962,0.012,0.01,1,"8: CTL-like"
"KLRK1",0.729029585274317,-2.29081965165089,0.034,0.035,1,"8: CTL-like"
"CD36",0.504369665667177,-2.27856853704839,0.016,0.014,1,"8: CTL-like"
"ITGB7",0.139519124751967,-2.21013677048962,0.101,0.11,1,"8: CTL-like"
"ENTPD1",0.0830877738812814,-2.16193223746543,0.08,0.077,1,"8: CTL-like"
"ITGA2B",0.694690351653257,-2.09153455134623,0.02,0.023,1,"8: CTL-like"
"CD45",0.23175208084928,-2.04812559511348,0.965,0.958,1,"8: CTL-like"
"KLRG1",0.135290478837196,-2.03635025976581,0.472,0.445,1,"8: CTL-like"
"CCR4",0.557424012227285,2.00276043632062,0.034,0.031,1,"8: CTL-like"
"HLA-A",0.163149776300846,-1.94807732648971,0.467,0.449,1,"8: CTL-like"
"CD4",0.846588726780692,-1.85980764947713,0.052,0.053,1,"8: CTL-like"
"CXCR5",0.772377677993395,-1.82728195525185,0.021,0.021,1,"8: CTL-like"
"C5AR1",0.16455725339825,-1.44348794013952,0.007,0.013,1,"8: CTL-like"
"LAG3",0.0796280971576469,1.44276171069507,0.042,0.03,1,"8: CTL-like"
"CD101",0.012914408871222,-1.43760991458674,0.308,0.269,1,"8: CTL-like"
"PDCD1",0.0601259836229446,-1.36390592162925,0.02,0.031,1,"8: CTL-like"
"CD19",0.863166081150775,-1.33031228541944,0.057,0.061,1,"8: CTL-like"
"HLA-E",0.0196012936430439,-1.2932325011788,0.026,0.038,1,"8: CTL-like"
"CX3CR1",0.0356384393030352,-1.26563406065048,0.01,0.019,1,"8: CTL-like"
"ENG",0.0249779813186834,-1.15482695021798,0.028,0.031,1,"8: CTL-like"
"CD40",0.42649043483499,-1.1519602907359,0.028,0.032,1,"8: CTL-like"
"CD48",0.0993204361745407,-1.08582723565515,0.943,0.931,1,"8: CTL-like"
"IL2RB",0.297181221289398,-1.06069787385205,0.05,0.046,1,"8: CTL-like"
"FCGR1A",0.763985196062778,-0.98202549765313,0.057,0.056,1,"8: CTL-like"
"PVR",0.514996030930011,0.85407984951634,0.015,0.012,1,"8: CTL-like"
"BTLA",0.423559518645155,-0.775147409485985,0.008,0.012,1,"8: CTL-like"
"KIR2DL1",0.577060403885827,-0.76574683880663,0.023,0.025,1,"8: CTL-like"
"FAS",0.109570636421765,-0.694017310082416,0.227,0.218,1,"8: CTL-like"
"TNFRSF13C",0.751204971938066,-0.655099801226289,0.031,0.031,1,"8: CTL-like"
"CLEC4C",0.0191799224857855,-0.598224190135692,0.012,0.023,1,"8: CTL-like"
"IGHM",0.198887369006579,-0.595668897391581,0.013,0.008,1,"8: CTL-like"
"SELP",0.0332393264444227,0.558705247278545,0.047,0.032,1,"8: CTL-like"
"CD5",0.139546102151154,0.557978877664514,0.703,0.696,1,"8: CTL-like"
"KLRD1",0.0924322188317961,-0.550746016207836,0.319,0.305,1,"8: CTL-like"
"ITGB1",0.0327480906621172,-0.54937964216543,0.352,0.39,1,"8: CTL-like"
"CD45RO",0.0956092293681605,-0.545836165166285,0.095,0.115,1,"8: CTL-like"
"CD226",0.15682567136977,0.501707416426687,0.047,0.035,1,"8: CTL-like"
"GP1BB",0.473565238424009,0.484045883675537,0.029,0.027,1,"8: CTL-like"
"IL2RA",0.774639868107386,-0.421162371690787,0.019,0.022,1,"8: CTL-like"
"CD81",0.149860613243143,-0.362541039960461,0.404,0.415,1,"8: CTL-like"
"TFRC",0.986058195186867,0.349266628732364,0.023,0.023,1,"8: CTL-like"
"CCR5",0.218085286824046,-0.320343317853823,0.022,0.017,1,"8: CTL-like"
"SLAMF7",0.140259723503056,-0.298443211569501,0.005,0.01,1,"8: CTL-like"
"SLAMF6",0.127907686726184,-0.289991168060738,0.657,0.635,1,"8: CTL-like"
"Rat-IgG2a",0.124065659280056,-0.247528569662478,0.011,0.008,1,"8: CTL-like"
"CD14",0.890306048992234,-0.244165585669269,0.024,0.026,1,"8: CTL-like"
"CD163",0.536216889969337,-0.217422889250882,0.023,0.029,1,"8: CTL-like"
"ITGA2",0.120225177804495,0.2153932236267,0.029,0.021,1,"8: CTL-like"
"CCR6",0.841039161128168,-0.112435942802222,0.014,0.013,1,"8: CTL-like"
"SELL",0.499409606179811,0.101731841713583,0.34,0.357,1,"8: CTL-like"
"CD58",0.152241826793974,0.0986543894920491,0.077,0.063,1,"8: CTL-like"
"SIGLEC1",0.944534635903448,0.0734866324088923,0.026,0.025,1,"8: CTL-like"
"FCGR2A",0.959957880926731,-0.0513280873443032,0.023,0.024,1,"8: CTL-like"
"CD2",0.0190500471681193,-0.0134783922534218,0.954,0.948,1,"8: CTL-like"
"THBD",0.9774173636382,-0.00223844206572377,0.011,0.012,1,"8: CTL-like"
"ITGA4",1.56909430769124e-09,0.567985805424854,0.836,0.762,2.149659201537e-07,"9: TRDV1+ CTL-like"
"CD244",5.26673403748084e-08,-0.403350495327705,0.758,0.676,7.21542563134875e-06,"9: TRDV1+ CTL-like"
"ITGB2",2.41686442097404e-07,-3.22321069336544,0.972,0.95,3.31110425673443e-05,"9: TRDV1+ CTL-like"
"ITGAL",2.04976748536285e-06,-8.8425851085008,0.988,0.977,0.00028081814549471,"9: TRDV1+ CTL-like"
"B3GAT1",3.28126996086979e-06,-0.956462314180353,0.648,0.578,0.000449533984639162,"9: TRDV1+ CTL-like"
"ADGRG1",4.30965161669062e-06,-3.67930046911178,0.847,0.786,0.000590422271486615,"9: TRDV1+ CTL-like"
"CD27",8.37476502956363e-06,1.28432659371742,0.086,0.13,0.00114734280905022,"9: TRDV1+ CTL-like"
"FCGR3A",2.53156940543716e-05,-5.18748673352793,0.378,0.307,0.00346825008544891,"9: TRDV1+ CTL-like"
"CD3D",2.53381147793957e-05,1.36955692525828,0.882,0.849,0.00347132172477721,"9: TRDV1+ CTL-like"
"KIR2DL3",4.70934245561418e-05,-11.3356842240041,0.225,0.256,0.00645179916419142,"9: TRDV1+ CTL-like"
"SELL",0.000383260369058959,-3.33341020443582,0.33,0.386,0.0525066705610774,"9: TRDV1+ CTL-like"
"CD58",0.00059376592532026,1.34069117075287,0.114,0.079,0.0813459317688756,"9: TRDV1+ CTL-like"
"ITGB7",0.00143217792513657,-0.607080300891445,0.093,0.071,0.196208375743711,"9: TRDV1+ CTL-like"
"TIGIT",0.00152521211470245,-3.25901325469233,0.157,0.194,0.208954059714236,"9: TRDV1+ CTL-like"
"CD4",0.00419022859097264,1.10178748502525,0.038,0.062,0.574061316963252,"9: TRDV1+ CTL-like"
"KLRD1",0.00420610710158479,-1.20627349692691,0.573,0.524,0.576236672917116,"9: TRDV1+ CTL-like"
"CD28",0.00430277563824006,-5.18478823779207,0.022,0.034,0.589480262438889,"9: TRDV1+ CTL-like"
"CD7",0.00484317112967889,-15.4665511492837,0.763,0.722,0.663514444766008,"9: TRDV1+ CTL-like"
"LAG3",0.00530833998882625,0.243461286597154,0.054,0.035,0.727242578469197,"9: TRDV1+ CTL-like"
"CD101",0.00653631273343832,0.520804350550938,0.183,0.149,0.89547484448105,"9: TRDV1+ CTL-like"
"TCR-vD2",0.908710331216364,29.1231159338169,0.069,0.069,1,"9: TRDV1+ CTL-like"
"CD33",0.233317425079265,-12.4754635493095,0.161,0.142,1,"9: TRDV1+ CTL-like"
"CD22",0.0392025980411565,-11.547897090486,0.065,0.047,1,"9: TRDV1+ CTL-like"
"ITGAE",0.0216816763561401,10.1446295399317,0.054,0.036,1,"9: TRDV1+ CTL-like"
"FCER1A",0.355644137519915,9.70147394949393,0.01,0.008,1,"9: TRDV1+ CTL-like"
"ENTPD1",0.866590670713304,-9.2023680948474,0.089,0.085,1,"9: TRDV1+ CTL-like"
"CR2",0.0640992408918447,-9.01450789272691,0.07,0.082,1,"9: TRDV1+ CTL-like"
"CD86",0.193915850137627,-8.61614520122298,0.086,0.076,1,"9: TRDV1+ CTL-like"
"CLEC12A",0.0661645017952396,-8.26357730327658,0.166,0.14,1,"9: TRDV1+ CTL-like"
"KIR3DL1",0.345856379357161,-7.11688632475264,0.204,0.187,1,"9: TRDV1+ CTL-like"
"ICAM1",0.254300792276071,-5.82676929848624,0.238,0.224,1,"9: TRDV1+ CTL-like"
"SIGLEC7",0.988645492545746,-5.80558748976829,0.158,0.158,1,"9: TRDV1+ CTL-like"
"CCR6",0.257237236024771,-4.71160162123417,0.011,0.017,1,"9: TRDV1+ CTL-like"
"NCAM1",0.0968222496499307,-4.41017343374473,0.11,0.09,1,"9: TRDV1+ CTL-like"
"ICOS",0.0545496353943617,-4.35486391252691,0.025,0.039,1,"9: TRDV1+ CTL-like"
"CR1",0.8439118642914,4.3328791264295,0.112,0.106,1,"9: TRDV1+ CTL-like"
"TCR-vA7.2",0.621946453318663,-3.88170549339724,0.045,0.052,1,"9: TRDV1+ CTL-like"
"IL3RA",0.253339952545442,3.57586554058177,0.037,0.047,1,"9: TRDV1+ CTL-like"
"CD38",0.0102047187145455,-3.44236837844591,0.541,0.494,1,"9: TRDV1+ CTL-like"
"LAMP1",0.0253252392858348,3.39588725465066,0.061,0.044,1,"9: TRDV1+ CTL-like"
"NT5E",0.0361700444387269,-3.31417630394576,0.035,0.047,1,"9: TRDV1+ CTL-like"
"CD5",0.0240586360334864,-2.90797367243387,0.216,0.254,1,"9: TRDV1+ CTL-like"
"FCGR1A",0.0376231544566718,2.66261516529936,0.08,0.06,1,"9: TRDV1+ CTL-like"
"FCGR2A",0.338970410216997,-2.65885778769104,0.032,0.03,1,"9: TRDV1+ CTL-like"
"IGHM",0.935918027522142,-2.65444153855936,0.01,0.009,1,"9: TRDV1+ CTL-like"
"PDCD1",0.0374482873736741,-2.62168245182766,0.009,0.019,1,"9: TRDV1+ CTL-like"
"CD52",0.190692009520206,-2.53817745960475,0.171,0.154,1,"9: TRDV1+ CTL-like"
"ITGAX",0.0570883873278374,-2.53025555489175,0.612,0.575,1,"9: TRDV1+ CTL-like"
"CD1D",0.416925494648822,2.4363894078598,0.012,0.011,1,"9: TRDV1+ CTL-like"
"TFRC",0.797415439291875,-2.42559855812509,0.033,0.032,1,"9: TRDV1+ CTL-like"
"IL7R",0.078843047995412,-2.19704926993687,0.025,0.03,1,"9: TRDV1+ CTL-like"
"KLRK1",0.920553707526602,-2.11183339845691,0.054,0.051,1,"9: TRDV1+ CTL-like"
"CD2",0.742052129842236,1.98793898692271,0.824,0.815,1,"9: TRDV1+ CTL-like"
"Rat-IgG1",0.610473144617616,-1.94457994249361,0.011,0.011,1,"9: TRDV1+ CTL-like"
"DPP4",0.293221516756414,-1.78550136846325,0.016,0.023,1,"9: TRDV1+ CTL-like"
"CCR5",0.730866743140376,1.73643501955334,0.011,0.01,1,"9: TRDV1+ CTL-like"
"BTLA",0.0728259564604208,-1.50351921285137,0.005,0.012,1,"9: TRDV1+ CTL-like"
"LILRB1",0.00971088647296403,-1.49604471731573,0.002,0.01,1,"9: TRDV1+ CTL-like"
"KIR2DL1",0.140021051469716,1.47641422213917,0.183,0.159,1,"9: TRDV1+ CTL-like"
"IFNGR1",0.165639313976626,-1.33640396097862,0.041,0.033,1,"9: TRDV1+ CTL-like"
"KLRB1",0.986839064511583,-1.27545335026481,0.067,0.065,1,"9: TRDV1+ CTL-like"
"CD8A",0.362924455192439,-1.25169782211071,0.68,0.67,1,"9: TRDV1+ CTL-like"
"HLA-E",0.773092259935594,1.21528935819441,0.034,0.036,1,"9: TRDV1+ CTL-like"
"IGHD",0.404321737890751,-1.16762280074779,0.031,0.038,1,"9: TRDV1+ CTL-like"
"CD99",0.0120949303275836,-1.15050408624692,0.901,0.877,1,"9: TRDV1+ CTL-like"
"CXCR5",0.694227114462257,-1.14559610706199,0.023,0.02,1,"9: TRDV1+ CTL-like"
"HLA-A",0.193363655910093,1.14545709424576,0.466,0.449,1,"9: TRDV1+ CTL-like"
"IL2RA",0.522833725010899,-1.14455980093517,0.018,0.023,1,"9: TRDV1+ CTL-like"
"THBD",0.502075676814975,-1.11496148229294,0.017,0.017,1,"9: TRDV1+ CTL-like"
"SELP",0.0444620360953707,1.07205253548658,0.031,0.023,1,"9: TRDV1+ CTL-like"
"CD163",0.387755752409515,1.06167282565973,0.04,0.032,1,"9: TRDV1+ CTL-like"
"TCR-AB",0.225699340465133,-1.03103222521511,0.251,0.272,1,"9: TRDV1+ CTL-like"
"CCR4",0.13903146935421,-1.02761318094698,0.037,0.032,1,"9: TRDV1+ CTL-like"
"IL2RB",0.262399947882628,-1.0257840331557,0.099,0.095,1,"9: TRDV1+ CTL-like"
"CD40",0.80708279406434,-0.984217764765137,0.028,0.029,1,"9: TRDV1+ CTL-like"
"MS4A1",0.0887311007899581,0.826048420291209,0.009,0.01,1,"9: TRDV1+ CTL-like"
"HLA-DRA",0.860112663869488,-0.8089947545538,0.074,0.07,1,"9: TRDV1+ CTL-like"
"CD44",0.789747130867008,-0.791562590929558,0.831,0.83,1,"9: TRDV1+ CTL-like"
"ITGA1",0.655052655917894,0.706289526104801,0.131,0.136,1,"9: TRDV1+ CTL-like"
"CD36",0.986715914572677,-0.673989218643452,0.01,0.01,1,"9: TRDV1+ CTL-like"
"ENG",0.0179858147132182,0.650846520542793,0.047,0.029,1,"9: TRDV1+ CTL-like"
"C5AR1",0.502773479416549,0.638902355383498,0.015,0.016,1,"9: TRDV1+ CTL-like"
"GP1BB",0.141533858758946,0.611453221559505,0.039,0.029,1,"9: TRDV1+ CTL-like"
"CD45RA",0.0306751013748342,-0.602527201564373,0.898,0.87,1,"9: TRDV1+ CTL-like"
"CD226",0.449302030925472,0.577324151848023,0.027,0.023,1,"9: TRDV1+ CTL-like"
"CD45RO",0.0643852438653924,-0.567029864831666,0.026,0.04,1,"9: TRDV1+ CTL-like"
"MCAM",0.435922987470796,-0.554507519384528,0.053,0.044,1,"9: TRDV1+ CTL-like"
"CD69",0.581405651237579,0.543019371556751,0.106,0.104,1,"9: TRDV1+ CTL-like"
"CD47",0.129753913804922,0.494581885708471,0.122,0.143,1,"9: TRDV1+ CTL-like"
"SLAMF6",0.126698343925908,0.455909008250346,0.616,0.6,1,"9: TRDV1+ CTL-like"
"CD48",0.241092130005148,-0.453407608253031,0.918,0.906,1,"9: TRDV1+ CTL-like"
"CLEC4C",0.493792131434207,0.453244793781109,0.02,0.019,1,"9: TRDV1+ CTL-like"
"ANPEP",0.178889159986402,0.44725485690102,0.079,0.067,1,"9: TRDV1+ CTL-like"
"CD19",0.9044077974616,-0.446826925327627,0.064,0.061,1,"9: TRDV1+ CTL-like"
"Mouse-IgG2b",0.400033107756609,-0.432973720950265,0.013,0.01,1,"9: TRDV1+ CTL-like"
"CD1C",0.832694568320141,0.416303209212637,0.054,0.05,1,"9: TRDV1+ CTL-like"
"PECAM1",0.0100475931880316,-0.409137043163261,0.032,0.048,1,"9: TRDV1+ CTL-like"
"SIGLEC1",0.713961840906018,0.38174496364785,0.031,0.03,1,"9: TRDV1+ CTL-like"
"ITGB1",0.0174607062071536,-0.356773345756415,0.29,0.3,1,"9: TRDV1+ CTL-like"
"ITGAM",0.654462809010104,-0.313597297319579,0.097,0.089,1,"9: TRDV1+ CTL-like"
"CX3CR1",0.240215674537998,0.270679137059886,0.01,0.015,1,"9: TRDV1+ CTL-like"
"NCR1",0.848290282272618,0.247282083779149,0.079,0.083,1,"9: TRDV1+ CTL-like"
"Rat-IgG2b",0.471445154490497,-0.228642158554428,0.014,0.011,1,"9: TRDV1+ CTL-like"
"PVR",0.460668262087021,0.190117215515127,0.014,0.018,1,"9: TRDV1+ CTL-like"
"ITGA2",0.0699622913361054,0.139473848059571,0.028,0.02,1,"9: TRDV1+ CTL-like"
"FAS",0.0344098657062193,-0.128445000715459,0.219,0.185,1,"9: TRDV1+ CTL-like"
"OLR1",0.781905748134499,0.109989274354191,0.018,0.016,1,"9: TRDV1+ CTL-like"
"KLRG1",0.0508278412966207,0.10461256236885,0.425,0.399,1,"9: TRDV1+ CTL-like"
"ITGA2B",0.626510307047915,0.10161056855559,0.018,0.016,1,"9: TRDV1+ CTL-like"
"TNFRSF13C",0.675564668156016,0.0934867100000307,0.035,0.04,1,"9: TRDV1+ CTL-like"
"CD81",0.0163857159892265,-0.0610010058781741,0.382,0.362,1,"9: TRDV1+ CTL-like"
"CD45",0.772898099314299,0.0441163225072936,0.928,0.93,1,"9: TRDV1+ CTL-like"
"SLAMF7",0.247584467075401,-0.0293614059437139,0.008,0.014,1,"9: TRDV1+ CTL-like"
"CD14",0.715500953461086,-0.0228503730492928,0.028,0.032,1,"9: TRDV1+ CTL-like"
