"","CP002-entry","CP003-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP022-entry","CP042-entry"
"ENSG00000290886",0,0,0,0,0,0,0,0
"LINC02256.1",0,0,0,0,0,0,0,0
"ARHGAP11A-DT",0,0,0,0,0,0,0,0
"GREM1",0,0,0,0,0,0,0,0
"ENSG00000259468",0,0,0,0,0,0,0,0
"CDIN1",0,0,0,0,0,0,0,0
"ENSG00000261191",0,0,0,0,0,0,0,0
"ENSG00000286786",0,0,0,0,0,0,0,0
"ENSG00000259598",0,0,0,0,0,0,0,0
"ENSG00000259345",0,0,0,0,0,0,0,0
"ENSG00000261136",0,0,0,0,0,0,0,0
"SRP14-DT",0,0,0,0,0,0,0,0
"ENSG00000259536",0,0,0,0,0,0,0,0
"ENSG00000259617",0,0,0,0,0,0,0,0
"ENSG00000174171",0,0,0,0,0,0,0,0
"VPS39-DT",0,0,0,0,0,0,0,0
"ENSG00000261684",0,0,0,0,0,0,0,0
"ENSG00000285080",0,0,0,0,0,0,0,0
"CATSPER2P1",0,0,0,0,0,0,0,0
"ENSG00000289277",0,0,0,0,0,0,0,0
"GOLM2",0,0,0,0,0,0,0,0
"CTDSPL2-DT",0,0,0,0,0,0,0,0
"ENSG00000259539",0,0,0,0,0,0,0,0
"SLC30A4-AS1",0,0,0,0,0,0,0,0
"DUT-AS1",0,0,0,0,0,0,0,0
"USP50",0,0,0,0,0,0,0,0
"ENSG00000273674",0,0,0,0,0,0,0,0
"ENSG00000259201",0,0,0,0,0,0,0,0
"ENSG00000259327",0,0,0,0,0,0,0,0
"ENSG00000259709",0,0,0,0,0,0,0,0
"ENSG00000260618",0,0,0,0,0,0,0,0
"ATOSA",0,0,0,0,0,0,0,0
"PIERCE2",0,0,0,0,0,0,0,0
"TCF12-DT",0,0,0,0,0,0,0,0
"ENSG00000259238",0,0,0,0,0,0,0,0
"ENSG00000259564",0,0,0,0,0,0,0,0
"ENSG00000259589",0,0,0,0,0,0,0,0
"ENSG00000259635",0,0,0,0,0,0,0,0
"ENSG00000274383",0,0,0,0,0,0,0,0
"MAP2K5-DT",0,0,0,0,0,0,0,0
"ENSG00000261632",0,0,0,0,0,0,0,0
"ENSG00000261460",0,0,0,0,0,0,0,0
"UBL7-DT",0,0,0,0,0,0,0,0
"ENSG00000260919",0,0,0,0,0,0,0,0
"ENSG00000260274",0,0,0,0,0,0,0,0
"ENSG00000275454",0,0,0,0,0,0,0,0
"ENSG00000287503",0,0,0,0,0,0,0,0
"SKIC8",0,0,0,0,0,0,0,0
"CHRNA5",0,0,0,0,0,0,0,0
"ENSG00000286813",0,0,0,0,0,0,0,0
"ST20",0,0,0,0,0,0,0,0
"ENSG00000271725",0,0,0,0,0,0,0,0
"ENSG00000259692",0,0,0,0,0,0,0,0
"ENSG00000289704",0,0,0,0,0,0,0,0
"ENSG00000290944",0,0,0,0,0,0,0,0
"UBE2Q2P2",0,0,0,0,0,0,0,0
"ENSG00000290947",0,0,0,0,0,0,0,0
"ENSG00000290948",0,0,0,0,0,0,0,0
"ENSG00000278013",0,0,0,0,0,0,0,0
"ENSG00000286817",0,0,0,0,0,0,0,0
"FSD2",0,0,0,0,0,0,0,0
"ENSG00000259805",0,0,0,0,0,0,0,0
"ENSG00000288850",0,0,0,0,0,0,0,0
"ENSG00000259986",0,0,0,0,0,0,0,0
"ENSG00000290689",0,0,0,0,0,0,0,0
"UBE2Q2P1",0,0,0,0,0,0,0,0
"ZSCAN2-AS1",0,0,0,0,0,0,0,0
"ENSG00000291159",0,0,0,0,0,0,0,0
"ENSG00000285667",0,0,0,0,0,0,0,0
"ENSG00000291212",0,0,0,0,0,0,0,0
"ENSG00000259375",0,0,0,0,0,0,0,0
"AKAP13-AS1",0,0,0,0,0,0,0,0
"ENSG00000259544",0,0,0,0,0,0,0,0
"ENSG00000259314",0,0,0,0,0,0,0,0
"ENSG00000259704",0,0,0,0,0,0,0,0
"PRC1-AS1",0,0,0,0.0195077797025454,0.0150506303203978,0,0,0
"ENSG00000260661",0,0,0,0,0,0,0,0
"CHASERR",0,0,0,0,0,0,0,0
"ENSG00000288872",0,0,0,0,0,0,0,0
"ENSG00000289017",0,0,0,0,0,0,0,0
"SYNM-AS2",0,0,0,0,0,0,0,0
"ENSG00000290767",0,0,0,0,0,0,0,0
"ENSG00000259363",0,0,0,0,0,0,0,0
"ENSG00000270127",0,0,0,0,0,0,0,0
"ENSG00000289028",0,0,0,0,0,0,0,0
"TARS3",0,0,0,0,0,0,0,0
"UBE2Q2P13",0,0,0,0,0,0,0,0
"ENSG00000291225",0,0,0,0,0,0,0,0
"ENSG00000290823",0,0,0,0,0,0,0,0
"ENSG00000290038",0,0,0,0,0,0,0,0
"ENSG00000290010",0,0,0,0,0,0,0,0
"PGAP6",0,0,0,0,0,0,0,0
"ENSG00000228201",0,0,0,0,0,0,0,0
"ENSG00000287855",0,0,0,0,0,0,0,0
"CEROX1",0,0,0,0,0,0,0,0
"ENSG00000261505",0,0,0,0,0,0,0,0
"UQCC4",0,0,0,0,0,0,0,0
"ENSG00000260051",0,0,0,0,0,0,0,0
"ENSG00000277602",0,0,0,0,0,0,0,0
"NHERF2",0,0,0,0,0,0,0,0
"MIR3677HG",0,0,0,0,0,0,0,0
"ENSG00000269937",0,0,0,0,0,0,0,0
"ENSG00000291228",0,0,0,0,0,0,0,0
"ENSG00000276791",0,0,0,0,0,0,0,0
"ENSG00000262370",0,0,0,0,0,0,0,0
"ENSG00000290183",0,0,0,0,0,0,0,0
"ENSG00000288935",0,0,0,0,0,0,0,0
"VASN",0,0,0,0,0,0,0,0
"RBFOX1",0,0,0,0,0,0,0,0
"USP7-AS1",0,0,0,0,0,0,0,0
"HAPSTR1",0,0,0,0,0,0,0,0
"ENSG00000262020",0,0,0,0,0,0,0,0
"ENSG00000263033",0,0,0,0,0,0,0,0
"ENSG00000188897",0,0,0,0,0,0,0,0
"TXNDC11-AS1",0,0,0,0,0,0,0,0
"ENSG00000277369",0,0,0,0,0,0,0,0
"RSL1D1-DT",0,0,0,0,0,0,0,0
"ENSG00000290396",0,0,0,0,0,0,0,0
"ENSG00000291272",0,0,0,0,0,0,0,0
"ENSG00000280206",0,0,0,0,0,0,0,0
"CEP20",0,0,0,0,0,0,0,0
"ENSG00000261448",0,0,0,0,0,0,0,0
"ENSG00000290383",0,0,0,0,0,0,0,0
"ENSG00000260017",0,0,0,0,0,0,0,0
"SMG1-DT",0,0,0,0,0,0,0,0
"ENSG00000260592",0,0,0,0,0,0,0,0
"LDAF1",0,0,0,0,0,0,0,0
"ENSG00000290192",0,0,0,0,0,0,0,0
"ENSG00000291073",0,0,0,0,0,0,0,0
"ENSG00000261596",0,0,0,0,0,0,0,0
"ENSG00000291066",0,0,0,0,0,0,0,0
"ENSG00000291262",0,0,0,0,0,0,0,0
"ENSG00000274460",0,0,0,0,0,0,0,0
"ENSG00000286808",0,0,0,0,0,0,0,0
"ENSG00000260635",0,0,0,0,0,0,0,0
"CDR2-DT",0,0,0,0,0,0,0,0
"RRN3P3",0,0,0,0,0,0,0,0
"ENSG00000291060",0,0,0,0,0,0,0,0
"ENSG00000260136",0,0,0,0,0,0,0,0
"ENSG00000261669",0,0,0,0,0,0,0,0
"ENSG00000291179",0,0,0,0,0,0,0,0
"ENSG00000275494",0,0,0,0,0,0,0,0
"ENSG00000274092",0,0,0,0,0,0,0,0
"KATNIP",0,0,0,0,0,0,0,0
"ENSG00000261329",0,0,0,0,0,0,0,0
"ENSG00000275441",0,0,0,0,0,0,0,0
"ENSG00000275807",0,0,0,0,0,0,0,0
"ENSG00000260570",0,0,0,0,0,0,0,0
"ENSG00000261766",0,0,0,0,0,0,0,0
"NFATC2IP-AS1",0,0,0,0,0,0,0,0
"ENSG00000260367",0,0,0,0,0,0,0,0
"ENSG00000261552",0,0,0,0,0,0,0,0
"ENSG00000291188",0,0,0,0,0,0,0,0
"ENSG00000284685",0,0,0,0,0,0,0,0
"ENSG00000260517",0,0,0,0,0,0,0,0
"ENSG00000259807",0,0,0,0,0,0,0,0
"ENSG00000290680",0,0,0,0,0,0,0,0
"ENSG00000260719",0,0,0,0,0,0,0,0
"ENSG00000259952",0,0,0,0,0,0,0,0
"MVP-DT",0,0,0,0,0,0,0,0
"ENSG00000285043",0,0,0,0,0,0,0,0
"CORO1A-AS1",0,0,0,0,0,0,0,0
"ENSG00000290692",0,0,0,0,0,0,0,0
"ENSG00000291047",0,0,0,0,0,0,0,0
"SMG1P5",0,0,0,0,0,0,0,0
"MYL11",0,0,0,0,0,0,0,0
"ENSG00000261346",0,0,0,0,0,0,0,0
"ENSG00000261332",0,0,0,0,0,0,0,0
"ZNF747-DT",0,0,0,0,0,0,0,0
"ENSG00000288983",0,0,0,0,0,0,0,0
"ENSG00000261840",0,0,0,0,0,0,0,0
"CFAP119",0,0,0,0,0,0,0,0
"ENSG00000260911",0,0,0,0,0,0,0,0
"ENSG00000278133",0,0,0,0,0,0,0,0
"ENSG00000260304",0,0,0,0,0,0,0,0
"ENSG00000260267",0,0,0,0,0,0,0,0
"RUSF1",0,0,0,0,0,0,0,0
"RUSF1-DT",0,0,0,0,0,0,0,0
"ENSG00000290927",0,0,0,0,0,0,0,0
"KRBOX5",0,0,0,0,0,0,0,0
"ENSG00000291264",0,0,0,0,0,0,0,0
"DNAJA2-DT",0,0,0,0,0,0,0,0
"ENSG00000261369",0,0,0,0,0,0,0,0
"ENSG00000261267",0,0,0,0,0,0,0,0
"ENSG00000289119",0,0,0,0,0,0,0,0
"ENSG00000260086",0,0,0,0,0,0,0,0
"ENSG00000260249",0,0,0,0,0,0,0,0
"CYLD-AS1",0,0,0,0,0,0,0,0
"ENSG00000260616",0,0,0,0,0,0,0,0
"HNRNPA1L3",0,0,0,0,0,0,0,0
"ENSG00000260823",0,0,0,0,0,0,0,0
"ENSG00000291105",0,0,0,0,0,0,0,0
"ENSG00000260145",0,0,0,0,0,0,0,0
"PSME3IP1",0,0,0,0,0,0,0,0
"ENSG00000285979",0,0,0,0,0,0,0,0
"ENSG00000260927",0,0,0,0,0,0,0,0
"CCDC113",0,0,0,0,0,0,0,0
"ENSG00000287965",0,0,0,0,0,0,0,0
"PHAF1",0,0,0,0,0,0,0,0
"MATCAP1",0,0,0,0,0,0,0,0
"ATP6V0D1-DT",0,0,0,0,0,0,0,0
"ENSG00000259945",0,0,0,0,0,0,0,0
"ENSG00000260894",0,0,0,0,0,0,0,0
"ENSG00000261386",0,0,0,0,0,0,0,0
"CTCF-DT",0,0,0,0,0,0,0,0
"TSNAXIP1",0,0,0,0,0,0,0,0
"ENSG00000289618",0,0,0,0,0,0,0,0
"ENSG00000260891",0,0,0,0,0,0,0,0
"ENSG00000260999",0,0,0,0,0,0,0,0
"TMED6",0,0,0,0.020263178157915,0,0,0,0
"NQO1-DT",0,0,0,0,0,0,0,0
"ENSG00000290459",0,0,0,0,0,0,0,0
"ENSG00000290709",0,0,0,0,0,0,0,0
"ENSG00000247228",0,0,0,0,0,0,0,0
"SMG1P7",0,0,0,0,0,0,0,0
"ENSG00000291219",0,0,0,0,0,0,0,0
"AARS1",0,0,0,0,0,0,0,0
"DDX19A-DT",0,0,0,0,0,0,0,0
"ENSG00000285710",0,0,0,0,0,0,0,0
"PKD1L3",0,0,0,0,0,0,0,0
"ENSG00000260664",0,0,0,0,0,0,0,0
"ZFHX3-AS1",0,0,0,0,0,0,0,0
"ENSG00000259972",0,0,0,0,0,0,0,0
"ENSG00000261079",0,0,0,0,0,0,0,0
"KARS1",0,0,0,0,0,0,0,0
"CPHXL2",0,0,0,0,0,0,0,0
"ENSG00000261063",0,0,0,0,0,0,0,0
"ENSG00000276007",0,0,0,0,0,0,0,0
"ENSG00000289067",0,0,0,0,0,0,0,0
"HSD17B2-AS1",0,0,0,0,0,0,0,0
"MBTPS1-DT",0,0,0,0,0,0,0,0
"C16orf95-DT",0,0,0,0,0,0,0,0
"ENSG00000261592",0,0,0,0,0,0,0,0
"ENSG00000276337",0,0,0,0,0,0,0,0
"ENSG00000261546",0,0,0,0,0,0,0,0
"ZNF778-DT",0,0,0,0,0,0,0,0
"ENSG00000287351",0,0,0,0,0,0,0,0
"SPIRE2",0,0,0,0,0.0912471803714085,0,0,0
"ENSG00000241525",0,0,0,0,0,0,0,0
"ENSG00000263300",0,0,0,0,0,0,0,0
"ENSG00000277597",0,0,0,0,0,0,0,0
"ENSG00000262810",0,0,0,0,0,0,0,0
"ENSG00000262823",0,0,0,0,0,0,0,0
"C17orf114",0,0,0,0,0,0,0,0
"CAMTA2-AS1",0,0,0,0,0,0,0,0
"ENSG00000262227",0,0,0,0,0,0,0,0
"ZNF232-AS1",0,0,0,0,0,0,0,0
"ZNF594-DT",0,0,0,0,0,0,0,0
"ENSG00000290366",0,0,0,0,0,0,0,0
"ALOX12P2",0,0,0,0,0,0,0,0
"ALOX12",0,0,0,0,0,0,0,0
"ENSG00000233223",0,0,0,0,0,0,0,0
"ATP1B2",0,0,0,0,0,0,0,0
"ENSG00000265749",0,0,0,0,0,0,0,0
"PIK3R5-DT",0,0,0,0,0,0,0,0
"ENSG00000265975",0,0,0,0,0,0,0,0
"NTN1",0,0,0,0,0,0,0,0
"ENSG00000263708",0,0,0,0,0,0,0,0
"COX10-DT",0,0,0,0,0,0,0,0
"ENSG00000266378",0,0,0,0,0,0,0,0
"ENSG00000265401",0,0,0,0,0,0,0,0
"ENSG00000264739",0,0,0,0,0,0,0,0
"ENSG00000290976",0,0,0,0,0,0,0,0
"ENSG00000290698",0,0,0,0,0,0,0,0
"ENSG00000230709",0,0,0,0,0,0,0,0
"ENSG00000264666",0,0,0,0,0,0,0,0
"DRC3",0,0,0,0,0,0,0,0
"ENSG00000266677",0,0,0,0,0,0,0,0
"CCDC144BP",0,0,0,0,0,0,0,0
"ZNF286B",0,0,0,0,0,0,0,0
"ENSG00000262202",0,0,0,0,0,0,0,0
"ENSG00000235979",0,0,0,0,0,0,0,0
"TMEM11-DT",0,0,0,0,0,0,0,0
"BLTP2",0,0,0,0,0,0,0,0
"ENSG00000265205",0,0,0,0,0,0,0,0
"ENSG00000265474",0,0,0,0,0,0,0,0
"ENSG00000266642",0,0,0,0,0,0,0,0
"ENSG00000265845",0,0,0,0,0,0,0,0
"ENSG00000264808",0,0,0,0,0,0,0,0
"ENSG00000290082",0,0,0,0,0,0,0,0
"ENSG00000263657",0,0,0,0,0,0,0,0
"ENSG00000265394",0,0,0,0,0,0,0,0
"ENSG00000265739",0,0,0,0,0,0,0,0
"ENSG00000266120",0,0,0,0,0,0,0,0
"ENSG00000214719",0,0,0,0,0,0,0,0
"ENSG00000290450",0,0,0,0,0,0,0,0
"ENSG00000290928",0,0,0,0,0,0,0,0
"ENSG00000276250",0,0,0,0,0,0,0,0
"ENSG00000265334",0,0,0,0,0,0,0,0
"ENSG00000291063",0,0,0,0,0,0,0,0
"OMG",0,0,0,0.0670178401490477,0,0,0,0.00735880657818438
"ENSG00000263990",0,0,0,0,0,0,0,0
"ENSG00000277511",0,0,0,0,0,0,0,0
"ENSG00000279762",0,0,0,0,0,0,0,0
"ENSG00000264458",0,0,0,0,0,0,0,0
"ENSG00000266947",0,0,0,0,0,0,0,0
"ENSG00000289211",0,0,0,0,0,0,0,0
"ENSG00000267364",0,0,0,0,0,0,0,0
"ENSG00000270871",0,0,0,0,0,0,0,0
"ENSG00000270240",0,0,0,0,0,0,0,0
"CCL3-AS1",0,0,0,0,0,0,0,0
"ENSG00000276241",0,0,0,0,0,0,0,0
"ENSG00000289485",0,0,0,0,0,0,0,0
"ENSG00000274767",0,0,0,0,0,0,0,0
"CCL3L3",0,0,0,0,0,0,0,0
"NPEPPSP1",0,0,0,0,0,0,0,0
"ENSG00000277969",0,0,0,0,0,0,0,0
"ENSG00000275532",0,0,0,0,0,0,0,0
"LASP1NB",0,0,0,0,0,0,0,0
"ENSG00000287644",0,0,0,0,0,0,0,0
"TNS4",0,0,0,0,0,0,0,0
"ENSG00000266088",0,0,0,0,0,0,0,0
"ENSG00000278834",0,0,0,0,0,0,0,0
"KRT10-AS1",0,0,0,0,0,0,0,0
"ODAD4",0,0,0,0,0,0,0,0
"RAB5C-AS1",0,0,0,0,0,0,0,0
"ENSG00000267758",0,0,0,0,0,0,0,0
"ENSG00000278829",0,0,0,0,0,0,0,0
"HSD17B1-AS1",0,0,0,0,0,0,0,0
"ENSG00000287710",0,0,0,0,0,0,0,0
"ENSG00000267002",0,0,0,0,0,0,0,0
"ENSG00000288909",0,0,0,0,0,0,0,0
"HROB",0,0,0,0,0,0,0,0
"ATXN7L3-AS1",0,0,0,0,0,0,0,0
"ENSG00000260793",0,0,0,0,0,0,0,0
"ENSG00000288877",0,0,0,0,0,0,0,0
"ENSG00000276728",0,0,0,0,0,0,0,0
"HEXIM2-AS1",0,0,0,0,0,0,0,0
"FMNL1-DT",0,0,0,0,0,0,0,0
"FMNL1-AS1",0,0,0,0,0,0,0,0
"ENSG00000291175",0,0,0,0,0,0,0,0
"MAPT",0,0,0,0,0,0,0,0
"ENSG00000291209",0,0,0,0,0,0,0,0
"ENSG00000262879",0,0,0,0,0,0,0,0
"ENSG00000262265",0,0,0,0,0,0,0,0
"ITGB3",0,0,0,0,0,0,0.036382687661903,0
"ENSG00000253347",0,0,0,0,0,0,0,0
"MRPL45P2",0,0,0,0,0,0,0,0
"KPNB1-DT",0,0,0,0,0,0,0,0
"SP2-DT",0,0,0,0,0,0,0,0
"SKAP1-AS2",0,0,0,0,0,0,0,0
"ENSG00000289021",0,0,0,0,0,0,0,0
"FLJ40194",0,0,0,0,0,0,0,0
"ZNF652-AS1",0,0,0,0,0,0,0,0
"ENSG00000262039",0,0,0,0,0,0,0,0
"PHB1",0,0,0,0,0,0,0,0
"ENSG00000250186",0,0,0,0,0,0,0,0
"ENSG00000250751",0,0,0,0,0,0,0,0
"COL1A1",0,0,0,0,0,0,0,0
"ENSG00000249870",0,0,0,0,0,0,0,0
"ENSG00000264895",0,0,0,0,0,0,0,0
"ENSG00000274213",0,0,0,0,0,0,0,0
"AKAP1-DT",0,0,0,0,0,0,0,0
"ENSG00000264112",0,0,0,0,0,0,0,0
"MIR142HG",0,0,0,0,0,0,0,0
"ENSG00000290039",0,0,0,0,0,0,0,0
"PPM1E",0,0,0,0,0,0,0,0
"ENSG00000224738",0,0,0,0,0,0,0,0
"ENSG00000273702",0,0,0,0,0,0,0,0
"ENSG00000267248",0,0,0,0,0,0,0,0
"APPBP2-DT",0,0,0,0,0,0,0,0
"BCAS3-AS1",0,0,0,0,0,0,0,0
"ENSG00000286997",0,0,0,0,0,0,0,0
"ENSG00000285879",0,0,0,0,0,0,0,0
"ENSG00000289293",0,0,0,0,0,0,0,0
"EFCAB3",0,0,0,0,0,0,0,0
"ENSG00000264513",0,0,0,0,0,0,0,0
"ENSG00000233635",0,0,0,0,0,0,0,0
"ENSG00000291117",0,0,0,0,0,0,0,0
"AMZ2P1",0,0,0,0,0,0,0,0
"ENSG00000266598",0,0,0,0,0,0,0,0
"ENSG00000289587",0,0,0,0,0,0,0,0
"HELZ-AS1",0,0,0,0,0,0,0,0
"ENSG00000264754",0,0,0,0,0,0,0,0
"ENSG00000291214",0,0,0,0,0,0,0,0
"ENSG00000278730",0,0,0,0,0,0,0,0
"ENSG00000290646",0,0,0,0,0,0,0,0
"ENSG00000277476",0,0,0,0,0,0,0,0
"ENSG00000290793",0,0,0,0,0,0,0,0
"ENSG00000265100",0,0,0,0,0,0,0,0
"ENSG00000267009",0,0,0,0,0,0,0,0
"LINC00469",0,0,0,0,0,0,0,0
"DNAI2",0,0,0,0,0,0,0,0
"NHERF1",0,0,0,0,0,0,0,0
"MIF4GD-DT",0,0,0,0,0,0,0,0
"ENSG00000265987",0,0,0,0,0,0,0,0
"SMIM5",0,0,0,0,0,0,0,0
"H3-3B",0,0,0,0,0,0,0,0
"ENSG00000267546",0,0,0,0,0,0,0,0
"ENSG00000284526",0,0,0,0,0,0,0,0
"ENSG00000261335",0,0,0,0,0,0,0,0
"ENSG00000267568",0,0,0,0,0,0,0,0
"ENSG00000266998",0,0,0,0,0,0,0,0
"ENSG00000285535",0,0,0,0,0,0,0,0
"LINC01973",0,0,0,0,0,0,0,0
"ENSG00000267737",0,0,0,0,0,0,0,0
"SOCS3-DT",0,0,0,0,0,0,0,0
"RBFOX3",0,0,0,0,0,0,0,0
"ENSG00000262979",0,0,0,0,0,0,0,0
"ENSG00000262873",0,0,0,0,0,0,0,0
"ENSG00000260005",0,0,0,0,0,0,0,0
"ENSG00000262049",0,0,0,0,0,0,0,0
"ENSG00000262413",0,0,0,0,0,0,0,0
"ENSG00000263731",0,0,0,0,0,0,0,0
"ENSG00000260563",0,0,0,0,0,0,0,0
"ENSG00000287193",0,0,0,0,0,0,0,0
"NARF-AS2",0,0,0,0,0,0,0,0
"ENSG00000263551",0,0,0,0,0,0,0,0
"ENSG00000266049",0,0,0,0,0,0,0,0
"ENSG00000265907",0,0,0,0,0,0,0,0
"ENSG00000266397",0,0,0,0,0,0,0,0
"ENSG00000265399",0,0,0,0,0,0,0,0
"ENSG00000272688",0,0,0,0,0,0,0,0
"MYL12-AS1",0,0,0,0,0,0,0,0
"ENSG00000266846",0,0,0,0,0,0,0,0
"ENSG00000288939",0,0,0,0,0,0,0,0
"ENSG00000263847",0,0,0,0,0,0,0,0
"ENSG00000273141",0,0,0,0,0,0,0,0
"LINC01882",0,0,0,0,0,0,0,0
"LDLRAD4-AS1",0,0,0,0,0,0,0,0
"ENSG00000267694",0,0,0,0,0,0,0,0
"ENSG00000288839",0,0,0,0,0,0,0,0
"ENSG00000290461",0,0,0,0,0,0,0,0
"ENSG00000283294",0,0,0,0,0,0,0,0
"ENSG00000265737",0,0,0,0,0,0,0,0
"ENSG00000265656",0,0,0,0,0,0,0,0
"ENSG00000265204",0,0,0,0,0,0,0,0
"ENSG00000264924",0,0,0,0,0,0,0,0
"CABYR",0,0,0,0,0.0216611502937252,0,0,0
"ENSG00000263823",0,0,0,0,0,0,0,0
"ENSG00000265008",0,0,0,0,0,0,0,0
"ENSG00000289891",0,0,0,0,0,0,0,0
"ENSG00000288917",0,0,0,0,0,0,0,0
"ENSG00000288545",0,0,0,0,0,0,0,0
"ENSG00000266957",0,0,0,0,0,0,0,0
"ENSG00000265496",0,0,0,0,0,0,0,0
"ENSG00000289868",0,0,0,0,0,0,0,0
"TCF4-AS1",0,0,0,0,0,0,0,0
"NARS1",0,0,0,0,0,0,0,0
"ATP8B1-AS1",0,0,0,0,0,0,0,0
"ENSG00000267787",0,0,0,0,0,0,0,0
"ENSG00000275418",0,0,0,0,0,0,0,0
"MALT1-AS1",0,0,0,0,0,0,0,0
"ENSG00000267476",0,0,0,0,0,0,0,0
"ENSG00000278017",0,0,0,0,0,0,0,0
"KDSR-DT",0,0,0,0,0,0,0,0
"ZNF407-AS1",0,0,0,0,0,0,0,0
"ENSG00000278607",0,0,0,0,0,0,0,0
"PTGR3",0,0,0,0,0,0,0,0
"ENSG00000274828",0,0,0,0,0,0,0,0
"RBFADN",0,0,0,0,0,0,0,0
"ENSG00000282393",0,0,0,0,0,0,0,0
"BSG-AS1",0,0,0,0,0,0,0,0
"ENSG00000267244",0,0,0,0,0,0,0,0
"ENSG00000261526",0,0,0,0,0,0,0,0
"ENSG00000267283",0,0,0,0,0,0,0,0
"ENSG00000253392",0,0,0,0,0,0,0,0
"ENSG00000288906",0,0,0,0,0,0,0,0
"ENSG00000267469",0,0,0,0,0,0,0,0
"GNA15-DT",0,0,0,0,0,0,0,0
"ENSG00000289471",0,0,0,0,0,0,0,0
"ENSG00000267436",0,0,0,0,0,0,0,0
"ENSG00000269604",0,0,0,0,0,0,0,0
"RANBP3-DT",0,0,0,0,0,0,0,0
"ENSG00000267262",0,0,0,0,0,0,0,0
"ENSG00000267299",0,0,0,0,0,0,0,0
"PSPN",0,0,0,0,0,0,0,0
"ENSG00000290427",0,0,0,0,0,0,0,0
"ENSG00000268204",0,0,0,0,0,0,0,0
"ENSG00000289255",0,0,0,0,0,0,0,0
"ENSG00000271717",0,0,0,0,0,0,0,0
"MARCHF2",0,0,0,0,0,0,0,0
"ENSG00000267387",0,0,0,0,0,0,0,0
"LIMASI",0,0,0,0,0,0,0,0
"ENSG00000274425",0,0,0,0,0,0,0,0
"ENSG00000267277",0,0,0,0,0,0,0,0
"ENSG00000290812",0,0,0,0,0,0,0,0
"ENSG00000291101",0,0,0,0,0,0,0,0
"ENSG00000267598",0,0,0,0,0,0,0,0
"YJU2B",0,0,0,0,0,0,0,0
"MIR23AHG",0,0,0,0,0,0,0,0
"ADGRL1-AS1",0,0,0,0,0,0,0,0
"ENSG00000267379",0,0,0,0,0,0,0,0
"ENSG00000290008",0,0,0,0,0,0,0,0
"ENSG00000269243",0,0,0,0,0,0,0,0
"KLF2-DT",0,0,0,0,0,0,0,0
"ENSG00000279529",0,0,0,0,0,0,0,0
"ENSG00000268087",0,0,0,0,0,0,0,0
"ENSG00000269044",0,0,0,0,0,0,0,0
"ENSG00000268056",0,0,0,0,0,0,0,0
"PGLS-DT",0,0,0,0,0,0,0,0
"ENSG00000268112",0,0,0,0,0,0,0,0
"TSSK6",0,0,0,0,0,0,0,0
"ENSG00000259242",0,0,0,0,0,0,0,0
"ENSG00000291177",0,0,0,0,0,0,0,0
"ENSG00000267481",0,0,0,0,0,0,0,0
"ENSG00000267383",0,0,0,0,0,0,0,0
"ENSG00000291130",0,0,0,0,0,0,0,0
"ENSG00000269043",0,0,0,0,0,0,0,0
"ENSG00000268119",0,0,0,0,0,0,0,0
"ENSG00000268081",0,0,0,0,0,0,0,0
"ENSG00000268555",0,0,0,0,0,0,0,0
"ENSG00000284428",0,0,0,0,0,0,0,0
"RPSA2",0,0,0,0,0,0,0,0
"ENSG00000268362",0,0,0,0,0,0,0,0
"LINC02987",0,0,0,0,0,0,0,0
"ENSG00000289030",0,0,0,0,0,0,0,0
"ENSG00000289378",0,0,0,0,0,0,0,0
"GARRE1",0,0,0,0,0,0,0,0
"ENSG00000274104",0,0,0,0,0,0,0,0
"ENSG00000261754",0,0,0,0,0,0,0,0
"LINC02965",0,0,0,0,0,0,0,0
"LINC03049",0,0,0,0,0,0,0,0
"ENSG00000288942",0,0,0,0,0,0,0,0
"ENSG00000283907",0,0,0,0,0,0,0,0
"ZBTB32",0,0,0,0.0209143765424353,0,0,0,0
"ENSG00000267698",0,0,0,0,0,0,0,0
"ENSG00000270760",0,0,0,0,0,0,0,0
"ZNF566-AS1",0,0,0,0,0,0,0,0
"ENSG00000228629",0,0,0,0,0,0,0,0
"ZNF567-DT",0,0,0,0,0,0,0,0
"ENSG00000267345",0,0,0,0,0,0,0,0
"ENSG00000267605",0,0,0,0,0,0,0,0
"ENSG00000267152",0,0,0,0,0,0,0,0
"ENSG00000269246",0,0,0,0,0,0,0,0
"ENSG00000288919",0,0,0,0,0,0,0,0
"SPTBN4",0,0,0,0,0,0,0,0
"ACTMAP",0,0,0,0,0,0,0,0
"ENSG00000282951",0,0,0,0,0,0,0,0
"ENSG00000286177",0,0,0,0,0,0,0,0
"ENSG00000289298",0,0,0,0,0,0,0,0
"ENSG00000268355",0,0,0,0,0,0,0,0
"ENSG00000268027",0,0,0,0,0,0,0,0
"GRIK5",0,0,0,0,0,0,0,0
"ENSG00000289115",0,0,0,0,0,0,0,0
"POU2F2-AS1",0,0,0,0,0,0,0,0
"POU2F2-AS2",0,0,0,0,0,0,0,0
"SRRM5",0,0,0,0,0,0,0,0
"ENSG00000267058",0,0,0,0,0,0,0,0
"ZNF45-AS1",0,0,0,0,0,0,0,0
"ZNF225-AS1",0,0,0,0,0,0,0,0
"KLC3",0,0,0,0,0,0,0,0
