comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
HEI vs HEU (Entry),34: APC,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.05252345217722884,HL_shift,-0.14491084151460387,0.13095685374239063,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),34: APC,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.008663304805445677,HL_shift,-0.05809012156898445,0.06394730019571984,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),34: APC,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.007494012977506133,HL_shift,-0.10000719300209757,0.14983305645982825,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),34: APC,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.13130468060602157,HL_shift,-0.11509509272047225,0.3895259334173632,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),34: APC,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03258391804240336,HL_shift,-0.16839058419429764,0.0561233368503335,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),34: APC,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.01001265278429064,HL_shift,-0.11922018744992786,0.11751700836822807,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),34: APC,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03729282463309909,HL_shift,-0.11306172434341556,-0.004287879553391633,0,0.012731364269923502,0.318946538695883
HEI vs HEU (Entry),34: APC,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03714766291566337,HL_shift,-0.22999141460622796,0.1727897580458268,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),34: APC,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.035137316752042735,HL_shift,-0.10850173953223877,0.02762688482123767,9,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),34: APC,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.11413266687085401,HL_shift,-0.050611137259675275,0.3213251559667062,22,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),34: APC,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0031812326716966904,HL_shift,-0.11767933851938897,0.080878335765977,16,1,1
HEI vs HEU (Entry),34: APC,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.017186047268134774,HL_shift,-0.0896073077175301,0.05476094356986576,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),34: APC,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.19470510243344513,HL_shift,-0.47735553573280953,0.11638656165139273,9,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),34: APC,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.023734030815941554,HL_shift,-0.012375863825703024,0.113582042640054,28,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),34: APC,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0037871511336246954,HL_shift,-0.05416475529477939,0.03640711505428525,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),34: APC,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0014476816565943827,HL_shift,-0.11468378658972556,0.03130784337672804,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),34: APC,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.004922171151653473,HL_shift,-0.007741157714594273,0.09410698067383472,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),34: APC,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0033255182780785294,HL_shift,-0.20055481916109974,0.171888279920366,16,1,1
HEI vs HEU (Entry),34: APC,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.006645884956029571,HL_shift,-0.1597872449164664,0.17927766945959522,17,1,1
HEI vs HEU (Entry),34: APC,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.06834222516874269,HL_shift,-0.24182714973100103,0.005369735672789393,4,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),34: APC,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.08504011342859778,HL_shift,-0.18523632903359852,0.05986920110297973,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),34: APC,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.05708517344717366,HL_shift,-0.4710153390836586,0.8336312941529741,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),34: APC,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0190634148678908,HL_shift,-0.06345440127344362,0.020981868134271962,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),34: APC,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04571903076343557,HL_shift,-0.5596264566117308,0.26953475234233343,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),34: APC,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.023328348569109297,HL_shift,-0.06280738295469568,0.1429432015108406,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),34: APC,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04636686919015272,HL_shift,-0.11651812501311895,0.057240090599588324,9,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),34: APC,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.023327339234575285,HL_shift,-0.10538064841375516,0.06924103214410354,22,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),34: APC,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0202159480133398,HL_shift,-0.20326622184923926,0.1264352415210968,16,1,1
HEI vs HEU (Entry),34: APC,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.03085336785693726,HL_shift,-0.0034994332543085193,0.07084049180338103,28,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),34: APC,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.19470510243344513,HL_shift,-0.47735553573280953,0.11638656165139273,9,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),34: APC,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.00894750151927824,HL_shift,-0.10306920275379958,0.05850851325113743,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),34: APC,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.00676590993236603,HL_shift,-0.020241069511292085,0.03096005076483046,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),34: APC,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.01976090517327626,HL_shift,-0.09945111422292921,0.07847104625900024,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),34: APC,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.07269570987278187,HL_shift,-0.21026023671419103,0.059372302536375085,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),34: APC,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.048453318136818246,HL_shift,-0.059676179604692924,0.2203120805510979,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),34: APC,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04772529218878553,HL_shift,-0.12265784556620093,0.03884205538998246,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),34: APC,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.017150457882285686,HL_shift,-0.20565506129393385,0.08550079255433317,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),35: TNF+ B cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),35: TNF+ B cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,1,1,0,0,NA,HL_shift,NA,NA,NA,NA,NA
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,2.792836619185115e-4,HL_shift,-0.05918468091814846,0.07562900485169591,17,1,1
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.01741831420420234,HL_shift,-0.027686934491450925,0.0047646356502304196,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.01414104950964756,HL_shift,-0.0022001255905862794,0.03491924098959693,29,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,14,11,3,0,9.354355417070935e-4,HL_shift,-0.12309616430632492,0.061786403402514956,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.05293091617667321,HL_shift,-0.08089122662375704,-0.023917880388507964,2,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.01593424246672641,HL_shift,-0.06896035995230312,0.02113105311176773,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.02207965159727974,HL_shift,-0.052799479958809,0.010233664056047195,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.016121559564591825,HL_shift,-0.04176047730113844,0.01824746748792783,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.1491899613576001,HL_shift,0.019888469489757095,0.30813548327816065,31,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.007674856732538576,HL_shift,-0.0376373321990293,0.017101702615686228,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.004884171028094839,HL_shift,-0.016546908488942517,0.027574092450195268,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0027085557648596345,HL_shift,-0.01619877168860594,0.017669177208155168,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.10111776596999136,HL_shift,-0.18204878615526726,-0.036867296221107286,0,0.012731364269923502,0.318946538695883
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.013342161825028355,HL_shift,-0.06908992039046472,0.022191103134478918,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.060490112082946496,HL_shift,-0.037449593464280145,0.19154644870211174,22,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.03262656667207303,HL_shift,-0.15122694169843867,0.29093226390652155,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.07280490413075051,HL_shift,-0.16881922484705764,0.055068852648015816,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.016729752164757222,HL_shift,-0.03895625590410484,0.13774360042514514,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.016400944832571318,HL_shift,-0.07540201040668247,0.08725892903992916,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04767105397086555,HL_shift,-0.12437527785744924,0.04383076973831691,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,2.481573752376959e-4,HL_shift,-0.012085276895907396,0.0167653864522178,17,1,1
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0035233768493106088,HL_shift,6.5327058704927644e-6,0.009298582266319078,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.08914162143716504,HL_shift,-0.1519921133559998,-0.05359141792799273,0,0.012731364269923502,0.318946538695883
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.09213621953745513,HL_shift,0.01744308992223229,0.25881201747630933,31,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.015862989972532125,HL_shift,-0.0707465914393676,0.039677791643801204,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.047930757881338285,HL_shift,-0.21247375515666017,0.040521481982386046,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.08727697835607243,HL_shift,-0.2559959444178779,0.01166556028300124,4,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.024344217199249472,HL_shift,-0.08019339983684043,0.03824228418326168,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.002537875204060515,HL_shift,-0.08610376558276638,0.05853970756295108,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.051772786523190235,HL_shift,-0.02296223651733137,0.10865878594198489,27,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.01960429010563767,HL_shift,-0.09164029795540515,0.02333211205279417,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.21264971203965488,HL_shift,0.09392303694386545,0.5550613159940669,33,0.012731364269923502,0.318946538695883
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.20043368617745552,HL_shift,-0.5015902608469031,0.1833376908014068,7,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.13619539108440545,HL_shift,-0.16349058493811375,0.47351413233559037,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.016729752164757222,HL_shift,-0.03895625590410484,0.13774360042514514,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.007238080721680122,HL_shift,-0.03313249459027358,0.05296747878588627,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.011313426347580612,HL_shift,-0.05863626817311838,0.02692931413466722,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-9.283314528563603e-4,HL_shift,-0.020481040168279833,0.0071885381772534614,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.01745687349736016,HL_shift,-0.06234631113594792,0.02372441797135917,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.057482016808868455,HL_shift,-0.011736103701362785,0.11003466873756311,27,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04039002964322853,HL_shift,-0.13222800405123647,0.012274966708319901,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),3: IL2RB+ NK cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.02777030939781147,HL_shift,-0.10717849547352179,0.08115705426034323,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),4: IgD+IgM+ B cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.055225857646890406,HL_shift,0.013591003540565635,0.15128702241901607,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),4: IgD+IgM+ B cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0012059622268848946,HL_shift,-0.022677209342266774,0.03753179223762842,16,1,1
HEI vs HEU (Entry),4: IgD+IgM+ B cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.04146551464470671,HL_shift,-0.017604117019794766,0.07450175115715946,28,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),4: IgD+IgM+ B cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-9.716423441425323e-4,HL_shift,-0.10046842861177152,0.11444618785432395,15,0.8762696636277617,0.956995843635074
